0.22553774086,0.458363117559,0.658272543974
0.224478006044,0.46219286184,0.655376177566
0.223499196496,0.466045036715,0.65243931594
0.222600542713,0.469919267969,0.6494626042
0.221781314723,0.473815120726,0.646446705968
0.22104081924,0.477732100474,0.643392301602
0.220378080957,0.481669767818,0.640299889431
0.219792097628,0.485627646636,0.637169944841
0.219281854816,0.489605218769,0.634002929474
0.218846325892,0.493601924018,0.630799291228
0.21848447204,0.497617160149,0.627559464256
0.218195392726,0.501650124732,0.624283996724
0.21797810776,0.505700044211,0.620973365774
0.217831408788,0.509766329988,0.617627851437
0.217754100043,0.513848325383,0.614247741037
0.217744998743,0.51794530522,0.61083332953
0.217802935091,0.522056475824,0.607384919499
0.217926752274,0.526180975021,0.603902821161
0.218115306467,0.530317872138,0.600387352362
0.218367477821,0.534466149361,0.596838851062
0.218682254217,0.538624559672,0.593257770459
0.219058514178,0.542791995066,0.589644432431
0.219495117452,0.546967332921,0.585999130412
0.21999094395,0.551149369935,0.582322173622
0.220544893753,0.55533682212,0.57861388707
0.221155887111,0.55952832481,0.574874611552
0.221822882388,0.563722370802,0.571104753649
0.222544849656,0.567917401367,0.567304712165
0.223320752963,0.572111867367,0.563474828725
0.22414957985,0.576304127521,0.559615470006
0.225030341407,0.580492448217,0.555727027891
0.225962072274,0.584675003508,0.55180991947
0.22694383023,0.588849877028,0.547864603079
0.227974695458,0.593015065489,0.543891607595
0.229053774086,0.597168461972,0.539891392459
0.230180195908,0.601307866669,0.535864437635
0.231353114047,0.605430988472,0.531811256986
0.232571704957,0.609535444979,0.527732398268
0.233835168141,0.613618765721,0.523628444027
0.235142710566,0.617678574228,0.519500061746
0.236493578469,0.621712216552,0.515347901518
0.237887052713,0.625716815534,0.511172610998
0.239322435163,0.629689429853,0.506974879209
0.240799048693,0.633627054022,0.502755436546
0.242316237179,0.637526618389,0.498515054775
0.243873355113,0.641385200999,0.494254563212
0.24546977,0.645199978661,0.489974844985
0.247104903825,0.648967381614,0.485676772478
0.248778198088,0.652683806219,0.481361261756
0.250489112049,0.656345650939,0.477029275317
0.252237122719,0.659949316349,0.47268182209
0.254021722695,0.663491272684,0.468319957954
0.255842399027,0.666968717015,0.463944790779
0.257698688809,0.670377844206,0.459557467164
0.259590155481,0.673714584062,0.455159178087
0.261516376881,0.676974972811,0.45075116176
0.263476945251,0.680155153106,0.446334703628
0.265471467233,0.68325137402,0.441911136364
0.267499549288,0.686260528359,0.437481812145
0.269560816472,0.689179460749,0.433048138355
0.271654933469,0.692004192823,0.428611617585
0.273781576545,0.694730956529,0.424173794294
0.275940433364,0.697356200875,0.419736254461
0.278131202988,0.699876591924,0.41530062559
0.280353591998,0.702289106072,0.410868554738
0.28260730421,0.704591277345,0.406441650285
0.284892081668,0.706780211721,0.402021714044
0.287207679964,0.708853180526,0.397610601531
0.289553863611,0.710807731749,0.393210195743
0.291930406039,0.712641690046,0.388822407164
0.294337089474,0.714353154946,0.384449172531
0.296773689268,0.715940279841,0.380092302836
0.299240003916,0.717401695484,0.375753774583
0.301735854097,0.718736496407,0.371435720449
0.304261067009,0.719944019947,0.367140277308
0.306815476367,0.721023846244,0.362869586231
0.309398922409,0.721975798245,0.358625792489
0.312011244043,0.722799626971,0.354410957504
0.314652277715,0.723494966162,0.350227046164
0.317321895654,0.724062865784,0.346076355817
0.320019975888,0.724504589617,0.341961179897
