0	-1.	0.
0	0.	0.
0	1.	0.
1	-0.9999994989983727	-0.0010010004994978712
1	0	0
1	0.9999994989983727	0.0010010004994978712
2	-0.9999979919739278	-0.0020040039919317514
2	0	0
2	0.9999979919739278	0.0020040039919317514
3	-0.9999954728678263	-0.0030090134589807905
3	0	0
3	0.9999954728678263	0.0030090134589807905
4	-0.999991935581685	-0.004016031869808057
4	0	0
4	0.999991935581685	0.004016031869808057
5	-0.9999873739773015	-0.005025062180798491
5	0	0
5	0.9999873739773015	0.005025062180798491
6	-0.9999817818763778	-0.006036107335293999
6	0	0
6	0.9999817818763778	0.006036107335293999
7	-0.9999751530602407	-0.007049170263325676
7	0	0
7	0.9999751530602407	0.007049170263325676
8	-0.9999674812695613	-0.008064253881343126
8	0	0
8	0.9999674812695613	0.008064253881343126
9	-0.9999587602040723	-0.009081361091940859
9	0	0
9	0.9999587602040723	0.009081361091940859
10	-0.9999489835222828	-0.010100494783581743
10	0	0
10	0.9999489835222828	0.010100494783581743
11	-0.9999381448411911	-0.011121657830317508
11	0	0
11	0.9999381448411911	0.011121657830317508
12	-0.9999262377359962	-0.012144853091506227
12	0	0
12	0.9999262377359962	0.012144853091506227
13	-0.9999132557398063	-0.013170083411526829
13	0	0
13	0.9999132557398063	0.013170083411526829
14	-0.999899192343345	-0.014197351619490546
14	0	0
14	0.999899192343345	0.014197351619490546
15	-0.9998840409946571	-0.015226660528949328
15	0	0
15	0.9998840409946571	0.015226660528949328
16	-0.9998677950988101	-0.01625801293760117
16	0	0
16	0.9998677950988101	0.01625801293760117
17	-0.9998504480175945	-0.017291411626992333
17	0	0
17	0.9998504480175945	0.017291411626992333
18	-0.9998319930692228	-0.01832685936221648
18	0	0
18	0.9998319930692228	0.01832685936221648
19	-0.9998124235280244	-0.019364358891610613
19	0	0
19	0.9998124235280244	0.019364358891610613
20	-0.9997917326241398	-0.020403912946447902
20	0	0
20	0.9997917326241398	0.020403912946447902
21	-0.9997699135432121	-0.02144552424062728
21	0	0
21	0.9997699135432121	0.02144552424062728
22	-0.9997469594260765	-0.02248919547035985
22	0	0
22	0.9997469594260765	0.02248919547035985
23	-0.9997228633684464	-0.023534929313852055
23	0	0
23	0.9997228633684464	0.023534929313852055
24	-0.9996976184205991	-0.024582728430985606
24	0	0
24	0.9996976184205991	0.024582728430985606
25	-0.9996712175870576	-0.025632595462994106
25	0	0
25	0.9996712175870576	0.025632595462994106
26	-0.9996436538262709	-0.026684533032136384
26	0	0
26	0.9996436538262709	0.026684533032136384
27	-0.9996149200502913	-0.02773854374136653
27	0	0
27	0.9996149200502913	0.02773854374136653
28	-0.9995850091244507	-0.02879463017400056
28	0	0
28	0.9995850091244507	0.02879463017400056
29	-0.9995539138670326	-0.029852794893379705
29	0	0
29	0.9995539138670326	0.029852794893379705
30	-0.9995216270489432	-0.03091304044253035
30	0	0
30	0.9995216270489432	0.03091304044253035
31	-0.9994881413933794	-0.03197536934382052
31	0	0
31	0.9994881413933794	0.03197536934382052
32	-0.9994534495754946	-0.033039784098612975
32	0	0
32	0.9994534495754946	0.033039784098612975
33	-0.999417544222062	-0.03410628718691479
33	0	0
33	0.999417544222062	0.03410628718691479
34	-0.9993804179111351	-0.03517488106702352
34	0	0
34	0.9993804179111351	0.03517488106702352
35	-0.9993420631717065	-0.03624556817516983
35	0	0
35	0.9993420631717065	0.03624556817516983
36	-0.9993024724833629	-0.03731835092515661
36	0	0
36	0.9993024724833629	0.03731835092515661
37	-0.9992616382759392	-0.038393231707994524
37	0	0
37	0.9992616382759392	0.038393231707994524
38	-0.9992195529291682	-0.039470212891534046
38	0	0
38	0.9992195529291682	0.039470212891534046
39	-0.9991762087723294	-0.040549296820093846
39	0	0
39	0.9991762087723294	0.040549296820093846
40	-0.9991315980838937	-0.04163048581408562
40	0	0
40	0.9991315980838937	0.04163048581408562
41	-0.9990857130911672	-0.04271378216963522
41	0	0
41	0.9990857130911672	0.04271378216963522
42	-0.9990385459699299	-0.04379918815820022
42	0	0
42	0.9990385459699299	0.04379918815820022
43	-0.9989900888440746	-0.04488670602618372
43	0	0
43	0.9989900888440746	0.04488670602618372
44	-0.9989403337852403	-0.04597633799454449
44	0	0
44	0.9989403337852403	0.04597633799454449
45	-0.9988892728124453	-0.047068086258403405
45	0	0
45	0.9988892728124453	0.047068086258403405
46	-0.9988368978917155	-0.048161952986646134
46	0	0
46	0.9988368978917155	0.048161952986646134
47	-0.9987832009357116	-0.04925794032152203
47	0	0
47	0.9987832009357116	0.04925794032152203
48	-0.9987281738033521	-0.05035605037823927
48	0	0
48	0.9987281738033521	0.05035605037823927
49	-0.9986718082994346	-0.05145628524455621
49	0	0
49	0.9986718082994346	0.05145628524455621
50	-0.998614096174253	-0.052558646980368856
50	0	0
50	0.998614096174253	0.052558646980368856
51	-0.9985550291232136	-0.05366313761729452
51	0	0
51	0.9985550291232136	0.05366313761729452
52	-0.9984945987864461	-0.05476975915825162
52	0	0
52	0.9984945987864461	0.05476975915825162
53	-0.9984327967484136	-0.055878513577035556
53	0	0
53	0.9984327967484136	0.055878513577035556
54	-0.9983696145375182	-0.0569894028178907
54	0	0
54	0.9983696145375182	0.0569894028178907
55	-0.9983050436257046	-0.05810242879507844
55	0	0
55	0.9983050436257046	0.05810242879507844
56	-0.9982390754280601	-0.059217593392441294
56	0	0
56	0.9982390754280601	0.059217593392441294
57	-0.9981717013024118	-0.060334898462963006
57	0	0
57	0.9981717013024118	0.060334898462963006
58	-0.9981029125489203	-0.0614543458283247
58	0	0
58	0.9981029125489203	0.0614543458283247
59	-0.9980327004096706	-0.062575937278457
59	0	0
59	0.9980327004096706	0.062575937278457
60	-0.9979610560682608	-0.06369967457108808
60	0	0
60	0.9979610560682608	0.06369967457108808
61	-0.9978879706493851	-0.06482555943128772
61	0	0
61	0.9978879706493851	0.06482555943128772
62	-0.9978134352184161	-0.06595359355100731
62	0	0
62	0.9978134352184161	0.06595359355100731
63	-0.997737440780983	-0.06708377858861553
63	0	0
63	0.997737440780983	0.06708377858861553
64	-0.9976599782825458	-0.06821611616843039
64	0	0
64	0.9976599782825458	0.06821611616843039
65	-0.9975810386079673	-0.0693506078802465
65	0	0
65	0.9975810386079673	0.0693506078802465
66	-0.9975006125810809	-0.07048725527885887
66	0	0
66	0.9975006125810809	0.07048725527885887
67	-0.9974186909642556	-0.0716260598835819
67	0	0
67	0.9974186909642556	0.0716260598835819
68	-0.9973352644579573	-0.07276702317776473
68	0	0
68	0.9973352644579573	0.07276702317776473
69	-0.9972503237003064	-0.07391014660830195
69	0	0
69	0.9972503237003064	0.07391014660830195
70	-0.997163859266633	-0.07505543158514037
70	0	0
