3 -1 0 1 1 3.65 0.725024 0.7247 0.724831 0.218032 0.217938 0.218047 0 0 0 0 0 0 
3 -1 0 0.999076 0.999076 3.66029 0.724554 0.724526 0.724589 0.217993 0.218002 0.218021 0.999982 0 0.121336 0 0.000140781 0 
3 -1 0 0.996469 0.996469 3.66514 0.72377 0.723764 0.723929 0.217809 0.217795 0.217888 0.99999 0 0.120827 0 0.000139113 0 
3 -1 0 0.994311 0.994311 3.66921 0.72312 0.723166 0.7234 0.217662 0.217605 0.217775 0.99998 0 0.120401 0 0.000138175 0 
3 -1 0 0.989992 0.989992 3.67749 0.721833 0.721918 0.72233 0.217343 0.21725 0.217548 0.999945 0 0.11952 0 0.000136623 0 
3 -1 0 0.981348 0.981348 3.69462 0.719291 0.719459 0.720231 0.216687 0.216516 0.217079 1 0 0.117765 0 0.000130415 0 
3 -1 0 0.971735 0.971735 3.71454 0.716528 0.716772 0.717958 0.215932 0.215675 0.216548 1 0 0.115746 0 0.000124991 0 
3 -1 0 0.962113 0.962113 3.73545 0.713811 0.714173 0.715757 0.215143 0.214784 0.215969 1 0 0.113676 0 0.00011953 0 
3 -1 0 0.952483 0.952483 3.75737 0.711147 0.711638 0.713625 0.214319 0.213855 0.215364 1 0 0.111558 0 0.000114049 0 
3 -1 0 0.942845 0.942845 3.78033 0.708548 0.709142 0.711575 0.21343 0.212886 0.214734 1 0 0.109392 0 0.000108565 0 
3 -1 0 0.933199 0.933199 3.80437 0.706003 0.706745 0.709609 0.212526 0.211878 0.21408 1 0 0.107181 0 0.000103094 0 
3 -1 0 0.923546 0.923546 3.82952 0.703532 0.704414 0.707715 0.211585 0.210829 0.213398 1 0 0.104927 0 9.7654e-05 0 
3 -1 0 0.913887 0.913887 3.85584 0.701115 0.702152 0.70589 0.210587 0.209743 0.212687 1 0 0.102631 0 9.22605e-05 0 
3 -1 0 0.904222 0.904222 3.88335 0.698748 0.699949 0.70413 0.209564 0.208612 0.211934 1 0 0.100296 0 8.69301e-05 0 
3 -1 0 0.894551 0.894551 3.91209 0.696432 0.697812 0.702444 0.208502 0.207439 0.211147 1 0 0.0979239 0 8.16787e-05 0 
3 -1 0 0.884875 0.884875 3.94212 0.694147 0.695723 0.700848 0.207396 0.206207 0.210343 1 0 0.0955175 0 7.65219e-05 0 
3 -1 0 0.875194 0.875194 3.97349 0.691925 0.693718 0.699314 0.20623 0.204942 0.209493 1 0 0.0930792 0 7.14745e-05 0 
3 -1 0 0.86551 0.86551 4.00624 0.689792 0.691806 0.697854 0.205024 0.203632 0.208614 1 0 0.0906117 0 6.65508e-05 0 
3 -1 0 0.855822 0.855822 4.04042 0.687709 0.689982 0.696487 0.203773 0.202259 0.207713 1 0 0.0881178 0 6.17643e-05 0 
