3 -1 0 1 1 3.65 0.726029 0.725246 0.724971 0.217847 0.21809 0.217753 0.0175525 0 6.30449 0 0.449911 0 
3 -1 0 0.999565 0.999565 3.6595 0.72473 0.72469 0.724724 0.218023 0.218041 0.218029 0.999951 0 0.121357 0 0.000140337 0 
3 -1 0 0.996519 0.996519 3.666 0.724018 0.723982 0.724009 0.217769 0.21779 0.217774 0.999981 0 0.120619 0 0.000138646 0 
3 -1 0 0.995551 0.995551 3.66808 0.72376 0.723788 0.723791 0.2177 0.217711 0.217706 0.999992 0 0.120373 0 0.000138117 0 
3 -1 0 0.994583 0.994583 3.67017 0.723534 0.723563 0.723566 0.217619 0.21763 0.217625 0.999996 0 0.120121 0 0.000137563 0 
3 -1 0 0.993615 0.993615 3.67228 0.723309 0.723339 0.723341 0.217537 0.217548 0.217544 0.999996 0 0.119866 0 0.000136988 0 
3 -1 0 0.992646 0.992646 3.67439 0.723076 0.723088 0.723123 0.217452 0.217464 0.217445 0.999996 0 0.119611 0 0.000136411 0 
3 -1 0 0.991678 0.991678 3.67651 0.722855 0.722864 0.7229 0.217368 0.21738 0.217362 0.999996 0 0.119356 0 0.000135835 0 
3 -1 0 0.99071 0.99071 3.67864 0.722635 0.72264 0.722678 0.217285 0.217297 0.217278 0.999996 0 0.1191 0 0.000135258 0 
3 -1 0 0.989741 0.989741 3.68078 0.722418 0.722445 0.722456 0.217194 0.217212 0.217198 0.999996 0 0.118844 0 0.000134681 0 
3 -1 0 0.988772 0.988772 3.68293 0.722199 0.722224 0.722235 0.21711 0.217127 0.217113 0.999996 0 0.118588 0 0.000134104 0 
3 -1 0 0.987804 0.987804 3.68509 0.72198 0.722003 0.722014 0.217026 0.217043 0.217029 0.999996 0 0.118331 0 0.000133526 0 
3 -1 0 0.986835 0.986835 3.68726 0.721759 0.721789 0.72179 0.216945 0.21696 0.21694 0.999996 0 0.118074 0 0.000132948 0 
3 -1 0 0.985866 0.985866 3.68944 0.721542 0.72157 0.721571 0.21686 0.216874 0.216855 0.999996 0 0.117817 0 0.00013237 0 
3 -1 0 0.984897 0.984897 3.69163 0.721325 0.721351 0.721352 0.216774 0.216788 0.21677 0.999996 0 0.117559 0 0.000131792 0 
3 -1 0 0.983928 0.983928 3.69383 0.721109 0.721132 0.721134 0.216689 0.216702 0.216684 0.999996 0 0.1173 0 0.000131213 0 
3 -1 0 0.982959 0.982959 3.69603 0.720893 0.720914 0.720916 0.216603 0.216615 0.216598 0.999996 0 0.117042 0 0.000130634 0 
3 -1 0 0.98199 0.98199 3.69825 0.720678 0.720697 0.720699 0.216516 0.216529 0.216512 0.999996 0 0.116783 0 0.000130055 0 
3 -1 0 0.981021 0.981021 3.70048 0.720464 0.720486 0.720485 0.216428 0.216441 0.216428 0.999996 0 0.116523 0 0.000129475 0 
3 -1 0 0.980052 0.980052 3.70272 0.72025 0.72027 0.720269 0.216341 0.216353 0.216342 0.999996 0 0.116264 0 0.000128896 0 
3 -1 0 0.979083 0.979083 3.70496 0.720037 0.720055 0.720054 0.216253 0.216266 0.216255 0.999996 0 0.116003 0 0.000128316 0 
3 -1 0 0.978113 0.978113 3.70722 0.719826 0.719849 0.719843 0.216164 0.216176 0.216183 0.999996 0 0.115743 0 0.000127736 0 
3 -1 0 0.977144 0.977144 3.70949 0.719614 0.719635 0.719629 0.216076 0.216088 0.216096 0.999996 0 0.115482 0 0.000127156 0 
3 -1 0 0.976174 0.976174 3.71176 0.719402 0.719423 0.719416 0.215988 0.215999 0.216009 0.999996 0 0.115221 0 0.000126576 0 
3 -1 0 0.975205 0.975205 3.71405 0.719196 0.719171 0.719211 0.21591 0.215906 0.215906 0.999996 0 0.11496 0 0.000125995 0 
3 -1 0 0.974235 0.974235 3.71635 0.718985 0.718961 0.718999 0.215822 0.215817 0.215816 0.999996 0 0.114698 0 0.000125415 0 
3 -1 0 0.973266 0.973266 3.71865 0.718775 0.718752 0.718788 0.215733 0.215727 0.215727 0.999996 0 0.114435 0 0.000124834 0 
3 -1 0 0.972296 0.972296 3.72097 0.718556 0.718568 0.718544 0.215637 0.215646 0.215654 0.999996 0 0.114173 0 0.000124254 0 
3 -1 0 0.971326 0.971326 3.7233 0.718347 0.718358 0.718333 0.215547 0.215555 0.215563 0.999996 0 0.11391 0 0.000123673 0 
3 -1 0 0.970356 0.970356 3.72563 0.71814 0.718148 0.718123 0.215456 0.215465 0.215472 0.999996 0 0.113647 0 0.000123093 0 
3 -1 0 0.969386 0.969386 3.72798 0.717938 0.717949 0.717941 0.215362 0.215369 0.215371 0.999996 0 0.113383 0 0.000122512 0 
3 -1 0 0.968416 0.968416 3.73034 0.717731 0.717741 0.717733 0.215271 0.215277 0.21528 0.999996 0 0.11312 0 0.000121932 0 
3 -1 0 0.967446 0.967446 3.7327 0.717525 0.717533 0.717525 0.21518 0.215186 0.215188 0.999996 0 0.112855 0 0.000121351 0 
3 -1 0 0.966476 0.966476 3.73508 0.71732 0.717327 0.717321 0.215093 0.215093 0.215113 0.999995 0 0.112591 0 0.000120771 0 
3 -1 0 0.965506 0.965506 3.73747 0.717115 0.717122 0.717114 0.215001 0.215 0.215022 0.999995 0 0.112326 0 0.00012019 0 
3 -1 0 0.964536 0.964536 3.73987 0.716911 0.716917 0.716908 0.214909 0.214908 0.214929 0.999995 0 0.112061 0 0.00011961 0 
3 -1 0 0.963566 0.963566 3.74228 0.716705 0.716714 0.716688 0.214811 0.214817 0.214821 0.999995 0 0.111795 0 0.000119029 0 
3 -1 0 0.962595 0.962595 3.7447 0.716502 0.71651 0.716483 0.214718 0.214723 0.214728 0.999995 0 0.11153 0 0.000118449 0 
3 -1 0 0.961625 0.961625 3.74713 0.716299 0.716306 0.716278 0.214625 0.21463 0.214634 0.999995 0 0.111264 0 0.000117869 0 
3 -1 0 0.960654 0.960654 3.74957 0.716098 0.716105 0.716086 0.214535 0.214534 0.214536 0.999995 0 0.110997 0 0.000117289 0 
3 -1 0 0.959684 0.959684 3.75202 0.715897 0.715903 0.715883 0.214441 0.21444 0.214442 0.999995 0 0.110731 0 0.00011671 0 
3 -1 0 0.958713 0.958713 3.75448 0.715696 0.715702 0.71568 0.214347 0.214345 0.214347 0.999995 0 0.110464 0 0.00011613 0 
