3 -1 0 1 1 3.65 0.724617 0.724665 0.72478 0.218213 0.218197 0.218106 0 0 0 0 0 0 
3 -1 0 0.999297 0.999297 3.65792 0.723838 0.7238 0.723832 0.218183 0.218202 0.21819 0.999986 0 0.12192 0 0.00014104 0 
3 -1 0 0.997746 0.997746 3.65648 0.721649 0.72161 0.721643 0.218461 0.218482 0.218464 1 0 0.122814 0 0.000140198 0 
3 -1 0 0.996343 0.996343 3.65521 0.719675 0.719672 0.719661 0.218729 0.218712 0.21871 0.999993 0 0.123635 0 0.000140025 0 
3 -1 0 0.993532 0.993532 3.65274 0.715729 0.715726 0.715717 0.219231 0.219217 0.21922 0.999978 0 0.125289 0 0.00013961 0 
3 -1 0 0.987891 0.987891 3.64811 0.707865 0.707858 0.707858 0.220259 0.220249 0.220262 0.999905 0 0.12871 0 0.000139685 0 
3 -1 0 0.981594 0.981594 3.64346 0.699166 0.69915 0.699176 0.221456 0.221431 0.221451 1 0 0.132842 0 0.000134792 0 
3 -1 0 0.975268 0.975268 3.63936 0.690514 0.690489 0.690539 0.22267 0.222652 0.222689 1 0 0.137186 0 0.000132142 0 
3 -1 0 0.968912 0.968912 3.63581 0.681907 0.681869 0.681949 0.22393 0.223905 0.223951 1 0 0.141817 0 0.000129192 0 
3 -1 0 0.962527 0.962527 3.63286 0.673344 0.673273 0.673417 0.225242 0.225183 0.225257 1 0 0.146761 0 0.000125951 0 
3 -1 0 0.956114 0.956114 3.63052 0.664826 0.664734 0.664924 0.226594 0.226504 0.226611 1 0 0.152044 0 0.000122431 0 
3 -1 0 0.949674 0.949674 3.62882 0.656353 0.656235 0.65648 0.228001 0.227873 0.228019 1 0 0.157697 0 0.000118647 0 
3 -1 0 0.943207 0.943207 3.62777 0.647903 0.647795 0.648085 0.229459 0.229291 0.229498 1 0 0.163753 0 0.000114618 0 
3 -1 0 0.936715 0.936715 3.62742 0.63952 0.639372 0.639737 0.230981 0.230763 0.231019 1 0 0.170246 0 0.000110364 0 
3 -1 0 0.930199 0.930199 3.62777 0.631181 0.630988 0.631437 0.232565 0.23229 0.23259 1 0 0.177218 0 0.000105908 0 
3 -1 0 0.923659 0.923659 3.62887 0.622885 0.622636 0.623181 0.234184 0.233848 0.234246 1 0 0.184712 0 0.000101278 0 
3 -1 0 0.917098 0.917098 3.63073 0.614633 0.614325 0.614974 0.235887 0.235483 0.23595 1 0 0.192775 0 9.6502e-05 0 
3 -1 0 0.910517 0.910517 3.63338 0.606424 0.606047 0.606813 0.237667 0.237183 0.23773 1 0 0.201459 0 9.16097e-05 0 
3 -1 0 0.903918 0.903918 3.63686 0.598266 0.597789 0.598686 0.239517 0.238929 0.239609 1 0 0.210823 0 8.66333e-05 0 
3 -1 0 0.897303 0.897303 3.64118 0.590141 0.589575 0.590614 0.241456 0.240742 0.241547 1 0 0.220928 0 8.16056e-05 0 
3 -1 0 0.890675 0.890675 3.64637 0.582056 0.581391 0.582585 0.243485 0.242631 0.243569 1 0 0.231845 0 7.65603e-05 0 
3 -1 0 0.884035 0.884035 3.65247 0.573997 0.573251 0.574587 0.24559 0.244603 0.245686 1 0 0.243648 0 7.15307e-05 0 
3 -1 0 0.877388 0.877388 3.65949 0.56599 0.565119 0.566636 0.247792 0.246646 0.247905 0.999999 0 0.256419 0 6.655e-05 0 
3 -1 0 0.870735 0.870735 3.66747 0.55802 0.557011 0.558722 0.250101 0.248777 0.250229 0.999999 0 0.270248 0 6.16502e-05 0 
3 -1 0 0.864082 0.864082 3.67643 0.550091 0.548921 0.55086 0.252521 0.250996 0.252651 0.999999 0 0.285231 0 5.68618e-05 0 
3 -1 0 0.857433 0.857433 3.68639 0.542194 0.540849 0.543014 0.255056 0.25331 0.255189 0.999999 0 0.301473 0 5.22135e-05 0 
3 -1 0 0.850791 0.850791 3.69738 0.534329 0.53279 0.535197 0.257718 0.255726 0.25785 0.999999 0 0.319086 0 4.77311e-05 0 
3 -1 0 0.844163 0.844163 3.7094 0.526504 0.524741 0.527414 0.260512 0.258253 0.260653 0.999999 0 0.338188 0 4.34378e-05 0 
3 -1 0 0.837555 0.837555 3.72249 0.518695 0.516697 0.519647 0.26343 0.260876 0.263566 0.999999 0 0.358904 0 3.93537e-05 0 
3 -1 0 0.830975 0.830975 3.73664 0.51091 0.508654 0.511899 0.2665 0.263621 0.266624 0.999999 0 0.381364 0 3.54952e-05 0 
3 -1 0 0.824429 0.824429 3.75185 0.503143 0.500595 0.504153 0.269727 0.266508 0.269841 0.999998 0 0.4057 0 3.18753e-05 0 
3 -1 0 0.817929 0.817929 3.76813 0.495395 0.492539 0.496428 0.273121 0.269517 0.273219 0.999998 0 0.432041 0 2.8503e-05 0 
3 -1 0 0.811486 0.811486 3.78546 0.487658 0.484468 0.488705 0.276694 0.272672 0.276754 0.999998 0 0.460511 0 2.53841e-05 0 
3 -1 0 0.805112 0.805112 3.8038 0.479931 0.476373 0.480977 0.280448 0.27599 0.280472 0.999997 0 0.491221 0 2.25239e-05 0 
3 -1 0 0.798824 0.798824 3.8231 0.472201 0.468247 0.473233 0.284408 0.279477 0.284388 0.999997 0 0.524254 0 1.99148e-05 0 
3 -1 0 0.792639 0.792639 3.8433 0.464462 0.460083 0.465466 0.288582 0.283153 0.288508 0.999996 0 0.559659 0 1.75554e-05 0 
3 -1 0 0.786581 0.786581 3.8643 0.456709 0.451868 0.457665 0.292978 0.287035 0.292839 0.999995 0 0.597423 0 1.54386e-05 0 
