2 1 0 0 0.4 0 0.367047 0.367047 0.367047 0.367047 0.367047 0.367047 0.801317 0 -6.71237e-07 0 2.44855e-21 0 
2 1 0 0.000996514 0.4 2238.13 0.367095 0.367095 0.367095 0.367095 0.367095 0.367095 0.00715541 0 2.63778 0.00740517 2.63778 -0.00740517 
2 1 0 0.00199302 0.4 1119.06 0.367143 0.367143 0.367143 0.367143 0.367143 0.367143 0.0071674 0 2.63555 0.014798 2.63555 -0.014798 
2 1 0 0.00298953 0.4 746.035 0.367191 0.367191 0.367191 0.367191 0.367191 0.367191 0.00717941 0 2.63329 0.0221784 2.63329 -0.0221784 
2 1 0 0.00398604 0.4 559.523 0.36724 0.36724 0.36724 0.36724 0.36724 0.36724 0.00719142 0 2.63102 0.0295463 2.63102 -0.0295463 
2 1 0 0.00498254 0.4 447.616 0.367288 0.367288 0.367288 0.367288 0.367288 0.367288 0.00720346 0 2.62872 0.0369018 2.62872 -0.0369018 
2 1 0 0.00597903 0.4 373.012 0.367336 0.367336 0.367336 0.367336 0.367336 0.367336 0.00721551 0 2.62641 0.0442448 2.62641 -0.0442448 
2 1 0 0.00697553 0.4 319.723 0.367384 0.367384 0.367384 0.367384 0.367384 0.367384 0.00722757 0 2.62409 0.0515752 2.62409 -0.0515752 
2 1 0 0.00797202 0.4 279.756 0.367433 0.367433 0.367433 0.367433 0.367433 0.367433 0.00723965 0 2.62174 0.058893 2.62174 -0.058893 
2 1 0 0.00896851 0.4 248.671 0.367481 0.367481 0.367481 0.367481 0.367481 0.367481 0.00725174 0 2.61938 0.0661981 2.61938 -0.0661981 
2 1 0 0.00996499 0.4 223.803 0.36753 0.36753 0.36753 0.36753 0.36753 0.36753 0.00726385 0 2.617 0.0734906 2.617 -0.0734906 
2 1 0 0.0109615 0.4 203.457 0.367578 0.367578 0.367578 0.367578 0.367578 0.367578 0.00727597 0 2.6146 0.0807704 2.6146 -0.0807704 
2 1 0 0.0119579 0.4 186.501 0.367626 0.367626 0.367626 0.367626 0.367626 0.367626 0.00728811 0 2.61219 0.0880374 2.61219 -0.0880374 
