2 1 0 0 0 0 0 0 0 0 0.131867 0 0.3655 0 
2 1 0 0.001 0.001 0 0 0 0 0 2.70744 0 0.368615 0 
2 1 0 0.002 0.002 0 0 0 0 0 2.69667 0 0.369351 0 
2 1 0 0.004 0.004 0 0 0 0 0 2.67531 0 0.370822 0 
2 1 0 0.008 0.008 0 0 0 0 0 2.63335 0 0.373765 0 
2 1 0 0.013 0.013 0 0 0 0 0 2.58229 0 0.377444 0 
2 1 0 0.018 0.018 0 0 0 0 0 2.53273 0 0.381122 0 
2 1 0 0.023 0.023 0 0 0 0 0 2.48461 0 0.384799 0 
2 1 0 0.028 0.028 0 0 0 0 0 2.4379 0 0.388476 0 
2 1 0 0.033 0.033 0 0 0 0 0 2.39254 0 0.392152 0 
2 1 0 0.038 0.038 0 0 0 0 0 2.3485 0 0.395827 0 
2 1 0 0.043 0.043 0 0 0 0 0 2.30573 0 0.399501 0 
2 1 0 0.048 0.048 0 0 0 0 0 2.26419 0 0.403174 0 
2 1 0 0.053 0.053 0 0 0 0 0 2.22384 0 0.406846 0 
2 1 0 0.058 0.058 0 0 0 0 0 2.18465 0 0.410517 0 
2 1 0 0.063 0.063 0 0 0 0 0 2.14658 0 0.414187 0 
2 1 0 0.068 0.068 0 0 0 0 0 2.10959 0 0.417856 0 
2 1 0 0.073 0.073 0 0 0 0 0 2.07366 0 0.421523 0 
2 1 0 0.078 0.078 0 0 0 0 0 2.03875 0 0.42519 0 
2 1 0 0.083 0.083 0 0 0 0 0 2.00482 0 0.428856 0 
2 1 0 0.088 0.088 0 0 0 0 0 1.97186 0 0.432521 0 
2 1 0 0.093 0.093 0 0 0 0 0 1.93982 0 0.436185 0 
2 1 0 0.098 0.098 0 0 0 0 0 1.90869 0 0.439848 0 
2 1 0 0.103 0.103 0 0 0 0 0 1.87843 0 0.443511 0 
2 1 0 0.108 0.108 0 0 0 0 0 1.84902 0 0.447174 0 
2 1 0 0.113 0.113 0 0 0 0 0 1.82043 0 0.450836 0 
2 1 0 0.118 0.118 0 0 0 0 0 1.79265 0 0.454499 0 
2 1 0 0.123 0.123 0 0 0 0 0 1.76564 0 0.458161 0 
2 1 0 0.128 0.128 0 0 0 0 0 1.73939 0 0.461824 0 
2 1 0 0.133 0.133 0 0 0 0 0 1.71387 0 0.465488 0 
2 1 0 0.138 0.138 0 0 0 0 0 1.68906 0 0.469153 0 
2 1 0 0.143 0.143 0 0 0 0 0 1.66494 0 0.472819 0 
2 1 0 0.148 0.148 0 0 0 0 0 1.6415 0 0.476486 0 
2 1 0 0.153 0.153 0 0 0 0 0 1.6187 0 0.480156 0 
2 1 0 0.158 0.158 0 0 0 0 0 1.59655 0 0.483828 0 
2 1 0 0.163 0.163 0 0 0 0 0 1.57501 0 0.487502 0 
2 1 0 0.168 0.168 0 0 0 0 0 1.55407 0 0.49118 0 
2 1 0 0.173 0.173 0 0 0 0 0 1.53371 0 0.494861 0 
2 1 0 0.178 0.178 0 0 0 0 0 1.51393 0 0.498546 0 
2 1 0 0.183 0.183 0 0 0 0 0 1.49469 0 0.502235 0 
2 1 0 0.188 0.188 0 0 0 0 0 1.476 0 0.50593 0 
2 1 0 0.193 0.193 0 0 0 0 0 1.45783 0 0.50963 0 
2 1 0 0.198 0.198 0 0 0 0 0 1.44016 0 0.513336 0 
2 1 0 0.203 0.203 0 0 0 0 0 1.423 0 0.517049 0 
2 1 0 0.208 0.208 0 0 0 0 0 1.40632 0 0.520769 0 
2 1 0 0.213 0.213 0 0 0 0 0 1.39011 0 0.524497 0 
2 1 0 0.218 0.218 0 0 0 0 0 1.37435 0 0.528234 0 
2 1 0 0.223 0.223 0 0 0 0 0 1.35905 0 0.531981 0 
2 1 0 0.228 0.228 0 0 0 0 0 1.34418 0 0.535738 0 
2 1 0 0.233 0.233 0 0 0 0 0 1.32973 0 0.539506 0 
2 1 0 0.238 0.238 0 0 0 0 0 1.3157 0 0.543286 0 
2 1 0 0.243 0.243 0 0 0 0 0 1.30207 0 0.547079 0 
2 1 0 0.248 0.248 0 0 0 0 0 1.28884 0 0.550885 0 
2 1 0 0.253 0.253 0 0 0 0 0 1.27599 0 0.554707 0 
