1 1 0 0 0 0 1 0 1 0 1 0 0.0018242 0 
1 1 0 0.00176828 0.00176828 0 0.999066 5.54345e-09 0.999066 5.54345e-09 0.151644 0 0.36918 0 
1 1 0 0.00353341 0.00353341 0 0.998125 4.43442e-08 0.998125 4.43442e-08 0.153736 0 0.370479 0 
1 1 0 0.00705413 0.00705413 0 0.996226 3.54665e-07 0.996226 3.54665e-07 0.157974 0 0.373069 0 
1 1 0 0.0140566 0.0140566 0 0.992357 2.83483e-06 0.992357 2.83483e-06 0.166658 0 0.37822 0 
1 1 0 0.0227336 0.0227336 0 0.987384 1.2141e-05 0.987384 1.2141e-05 0.177898 0 0.384599 0 
1 1 0 0.0313217 0.0313217 0 0.982258 3.21349e-05 0.982258 3.21349e-05 0.189554 0 0.390906 0 
1 1 0 0.039816 0.039816 0 0.976978 6.67796e-05 0.976978 6.67796e-05 0.20161 0 0.397137 0 
1 1 0 0.0482122 0.0482122 0 0.971543 0.000119895 0.971543 0.000119895 0.214049 0 0.403286 0 
1 1 0 0.0565058 0.0565058 0 0.965953 0.000195118 0.965953 0.000195118 0.22685 0 0.409349 0 
1 1 0 0.064691 0.064691 0 0.96021 0.000295838 0.96021 0.000295838 0.23999 0 0.41532 0 
1 1 0 0.0727652 0.0727652 0 0.954311 0.000425224 0.954311 0.000425224 0.253447 0 0.421196 0 
1 1 0 0.0807243 0.0807243 0 0.948259 0.00058613 0.948259 0.00058613 0.267193 0 0.426974 0 
1 1 0 0.0885645 0.0885645 0 0.942055 0.000781092 0.942055 0.000781092 0.281202 0 0.432651 0 
1 1 0 0.0962822 0.0962822 0 0.9357 0.0010123 0.9357 0.0010123 0.295444 0 0.438223 0 
1 1 0 0.103874 0.103874 0 0.929197 0.00128156 0.929197 0.00128156 0.309889 0 0.443688 0 
1 1 0 0.111337 0.111337 0 0.922548 0.00159031 0.922548 0.00159031 0.324507 0 0.449043 0 
1 1 0 0.118669 0.118669 0 0.915757 0.00193959 0.915757 0.00193959 0.339267 0 0.454288 0 
1 1 0 0.125867 0.125867 0 0.908826 0.00233006 0.908826 0.00233006 0.354138 0 0.45942 0 
1 1 0 0.13293 0.13293 0 0.90176 0.00276197 0.90176 0.00276197 0.369089 0 0.464439 0 
1 1 0 0.139855 0.139855 0 0.894562 0.00323522 0.894562 0.00323522 0.384091 0 0.469343 0 
1 1 0 0.146642 0.146642 0 0.887235 0.00374932 0.887235 0.00374932 0.399116 0 0.474131 0 
1 1 0 0.15329 0.15329 0 0.879786 0.00430346 0.879786 0.00430346 0.414137 0 0.478801 0 
1 1 0 0.159799 0.159799 0 0.872217 0.00489651 0.872217 0.00489651 0.429132 0 0.483351 0 
1 1 0 0.166168 0.166168 0 0.864533 0.00552704 0.864533 0.00552704 0.444082 0 0.487774 0 
1 1 0 0.172398 0.172398 0 0.85674 0.00619337 0.85674 0.00619337 0.458981 0 0.492055 0 
1 1 0 0.178489 0.178489 0 0.84884 0.00689358 0.84884 0.00689358 0.473856 0 0.496146 0 
1 1 0 0.184443 0.184443 0 0.840839 0.00762555 0.840839 0.00762555 0.488932 0 0.499802 0 
1 1 0 0.190261 0.190261 957.815 0.832741 0.008387 0.832741 0.008387 0.503608 0.00330367 0.503608 -0.00330367 
1 1 0 0.195944 0.195944 957.815 0.824551 0.00917551 0.824551 0.00917551 0.514148 0 0.511286 0 
1 1 0 0.201494 0.201494 957.815 0.816272 0.00998853 0.816272 0.00998853 0.529889 0 0.513488 0 
1 1 0 0.206913 0.206913 957.815 0.807909 0.0108234 0.807909 0.0108234 0.54405 0 0.516982 0 
1 1 0 0.212203 0.212203 957.815 0.799466 0.0116776 0.799466 0.0116776 0.557852 0 0.520539 0 
1 1 0 0.217365 0.217365 957.815 0.790946 0.0125482 0.790946 0.0125482 0.571385 0 0.524061 0 
1 1 0 0.222404 0.222404 957.815 0.782354 0.0134325 0.782354 0.0134325 0.584669 0 0.527522 0 
1 1 0 0.22732 0.22732 957.815 0.773691 0.0143279 0.773691 0.0143279 0.597711 0 0.530914 0 
1 1 0 0.232117 0.232117 957.815 0.764962 0.0152317 0.764962 0.0152317 0.610507 0 0.534234 0 
1 1 0 0.236797 0.236797 957.815 0.75617 0.0161409 0.75617 0.0161409 0.623057 0 0.537482 0 
1 1 0 0.241361 0.241361 957.815 0.747319 0.0170531 0.747319 0.0170531 0.635359 0 0.540659 0 
1 1 0 0.245814 0.245814 957.815 0.73841 0.0179656 0.73841 0.0179656 0.647411 0 0.543766 0 
1 1 0 0.250157 0.250157 957.815 0.729448 0.0188758 0.729448 0.0188758 0.659213 0 0.546805 0 
1 1 0 0.254392 0.254392 957.815 0.720434 0.0197813 0.720434 0.0197813 0.670765 0 0.549778 0 
1 1 0 0.258523 0.258523 957.815 0.71137 0.0206795 0.71137 0.0206795 0.682067 0 0.552687 0 
1 1 0 0.262551 0.262551 957.815 0.70226 0.0215682 0.70226 0.0215682 0.693121 0 0.555534 0 
1 1 0 0.266479 0.266479 957.815 0.693105 0.0224451 0.693105 0.0224451 0.703928 0 0.558322 0 
1 1 0 0.270309 0.270309 957.815 0.683908 0.023308 0.683908 0.023308 0.714491 0 0.561051 0 
1 1 0 0.274044 0.274044 957.815 0.674669 0.0241547 0.674669 0.0241547 0.724811 0 0.563725 0 
1 1 0 0.277685 0.277685 957.815 0.665392 0.0249831 0.665392 0.0249831 0.734893 0 0.566344 0 
1 1 0 0.281235 0.281235 957.815 0.656078 0.0257914 0.656078 0.0257914 0.744739 0 0.56891 0 
1 1 0 0.284695 0.284695 957.815 0.646728 0.0265775 0.646728 0.0265775 0.754354 0 0.571426 0 
1 1 0 0.288068 0.288068 957.815 0.637344 0.0273397 0.637344 0.0273397 0.763742 0 0.573892 0 
1 1 0 0.291355 0.291355 957.815 0.627928 0.0280761 0.627928 0.0280761 0.772905 0 0.57631 0 
1 1 0 0.294558 0.294558 957.815 0.618481 0.0287852 0.618481 0.0287852 0.78185 0 0.578681 0 
1 1 0 0.297678 0.297678 957.815 0.609004 0.0294651 0.609004 0.0294651 0.790581 0 0.581007 0 
1 1 0 0.300717 0.300717 957.815 0.599499 0.0301145 0.599499 0.0301145 0.799101 0 0.583288 0 
1 1 0 0.303677 0.303677 957.815 0.589967 0.0307317 0.589967 0.0307317 0.807417 0 0.585526 0 
1 1 0 0.306558 0.306558 957.815 0.580408 0.0313154 0.580408 0.0313154 0.815533 0 0.587721 0 
1 1 0 0.309362 0.309362 957.815 0.570825 0.0318641 0.570825 0.0318641 0.823455 0 0.589874 0 
1 1 0 0.31209 0.31209 957.815 0.561217 0.0323766 0.561217 0.0323766 0.831186 0 0.591987 0 
1 1 0 0.314743 0.314743 957.815 0.551587 0.0328515 0.551587 0.0328515 0.838733 0 0.594058 0 
1 1 0 0.317321 0.317321 957.815 0.541934 0.0332876 0.541934 0.0332876 0.8461 0 0.596089 0 
1 1 0 0.319826 0.319826 957.815 0.532261 0.0336838 0.532261 0.0336838 0.853294 0 0.59808 0 
1 1 0 0.322257 0.322257 957.815 0.522567 0.0340389 0.522567 0.0340389 0.860319 0 0.600031 0 
1 1 0 0.324617 0.324617 957.815 0.512854 0.0343518 0.512854 0.0343518 0.86718 0 0.601943 0 
1 1 0 0.326903 0.326903 957.815 0.503122 0.0346216 0.503122 0.0346216 0.873883 0 0.603815 0 
1 1 0 0.329118 0.329118 957.815 0.493373 0.0348471 0.493373 0.0348471 0.880434 0 0.605646 0 
1 1 0 0.331261 0.331261 957.815 0.483606 0.0350275 0.483606 0.0350275 0.886837 0 0.607437 0 
1 1 0 0.333331 0.333331 957.815 0.473823 0.0351619 0.473823 0.0351619 0.8931 0 0.609187 0 
1 1 0 0.335329 0.335329 957.815 0.464025 0.0352492 0.464025 0.0352492 0.899226 0 0.610895 0 
1 1 0 0.337253 0.337253 957.815 0.454212 0.0352889 0.454212 0.0352889 0.905222 0 0.61256 0 
