inf,1.58391778852
50.0,0.000185513025991
100.0,0.00230219716096
200.0,0.0293930464118
300.0,0.0936266228378
400.0,0.171341657311
500.0,0.249722675209
625.0,0.344354080699
750.0,0.423628875391
875.0,0.496076575516
1000.0,0.55733832111
1125.0,0.614454643255
1250.0,0.65705328136
1500.0,0.734506981152
1750.0,0.795007276075
2000.0,0.847426269181
2500.0,0.924792103779
3000.0,0.984457026811
3500.0,1.03029562843
4000.0,1.06594985857
4500.0,1.09512794174
5000.0,1.11989286555
6000.0,1.15979679871
7500.0,1.20700182615
10000.0,1.25615940897
inf,1.58391778852
50.0,0.000181055641281
100.0,0.00382068799037
200.0,0.0489171479395
300.0,0.141566926941
400.0,0.251192615026
500.0,0.357626926438
625.0,0.469703164697
750.0,0.566726550344
875.0,0.649482789886
1000.0,0.713768706626
1125.0,0.767999163124
1250.0,0.816998499322
1500.0,0.891099496428
1750.0,0.952573914598
2000.0,0.99387229309
2500.0,1.06188329502
3000.0,1.11161518711
3500.0,1.14735119273
4000.0,1.18032225028
4500.0,1.20311046266
5000.0,1.22359751407
6000.0,1.25682553656
7500.0,1.29267706196
10000.0,1.33219102484
inf,1.58391778852
50.0,0.000887604106744
100.0,0.0211530483944
200.0,0.176202763849
300.0,0.370311901386
400.0,0.540801625366
500.0,0.671163175872
625.0,0.791177139438
750.0,0.884407117948
875.0,0.954912493507
1000.0,1.00577678154
1125.0,1.04656683783
1250.0,1.07976247488
1500.0,1.12849416365
1750.0,1.16864002905
2000.0,1.19692327053
2500.0,1.24277343908
3000.0,1.27444875084
3500.0,1.29673678054
4000.0,1.31798276308
4500.0,1.33399474898
5000.0,1.34783001918
6000.0,1.37076561756
7500.0,1.39435562798
10000.0,1.41950132512
inf,1.58391778852
50.0,0.00406168914411
100.0,0.074024110873
200.0,0.346195241675
300.0,0.580137613875
400.0,0.759380250764
500.0,0.875186931546
625.0,0.977228982315
750.0,1.04021901968
875.0,1.08243744606
1000.0,1.12274159397
1125.0,1.15863085232
1250.0,1.1816464276
1500.0,1.21578645148
1750.0,1.24867101523
2000.0,1.27335183896
2500.0,1.3073767311
3000.0,1.33238610975
3500.0,1.35475924137
4000.0,1.3667710627
4500.0,1.37903055748
5000.0,1.39025479633
6000.0,1.4106472587
7500.0,1.42714507514
10000.0,1.44934205552
inf,1.58391778852
50.0,0.142853398477
100.0,0.480216850918
200.0,0.873101924084
300.0,1.02324118113
400.0,1.10727838915
500.0,1.17781355713
625.0,1.22352471576
750.0,1.24815636808
875.0,1.27183262701
1000.0,1.29637687581
1125.0,1.31838135627
1250.0,1.33158015513
1500.0,1.35843716561
1750.0,1.3694723323
2000.0,1.38711996834
2500.0,1.40883635164
3000.0,1.42475698519
3500.0,1.43708192449
4000.0,1.44680260722
4500.0,1.45382459011
5000.0,1.45928253208
6000.0,1.4739139052
7500.0,1.48385841711
10000.0,1.49967592212
