inf,1.58391778852
50.0,0.000165080433221
100.0,0.00156049507017
200.0,0.0291345348786
300.0,0.0912628218081
400.0,0.169699625222
500.0,0.249486805203
625.0,0.340508044089
750.0,0.421843796929
875.0,0.493457615267
1000.0,0.553024880501
1125.0,0.607341918816
1250.0,0.6523634549
1500.0,0.730136820623
1750.0,0.791517294261
2000.0,0.84409192474
2500.0,0.924068769153
3000.0,0.981330480544
3500.0,1.02761579759
4000.0,1.06351237669
4500.0,1.09274292234
5000.0,1.12049050859
6000.0,1.15995555648
7500.0,1.20277771062
10000.0,1.25514089319
inf,1.58391778852
50.0,0.000189898250334
100.0,0.00363650033986
200.0,0.0529453401789
300.0,0.156265477496
400.0,0.273053523106
500.0,0.387046536426
625.0,0.50107958033
750.0,0.602648449418
875.0,0.681130381322
1000.0,0.745796751995
1125.0,0.798347010591
1250.0,0.844543111375
1500.0,0.916636638286
1750.0,0.971404426182
2000.0,1.01688717001
2500.0,1.07896056451
3000.0,1.12770022329
3500.0,1.1633107073
4000.0,1.19182759544
4500.0,1.21454648785
5000.0,1.23727533478
6000.0,1.2666739607
7500.0,1.29925235897
10000.0,1.33895285218
inf,1.58391778852
50.0,0.000841716497301
100.0,0.0266307579943
200.0,0.220340605506
300.0,0.445661659512
400.0,0.627238302446
500.0,0.744108824486
625.0,0.862173653272
750.0,0.941868115773
875.0,1.00217962881
1000.0,1.04517498285
1125.0,1.08213775208
1250.0,1.11419209816
1500.0,1.16004107304
1750.0,1.19339602707
2000.0,1.21998090364
2500.0,1.2603726781
3000.0,1.28808056844
3500.0,1.31074550015
4000.0,1.33210647842
4500.0,1.34541569711
5000.0,1.35818842281
6000.0,1.37863123862
7500.0,1.40002264632
10000.0,1.42718186825
inf,1.58391778852
50.0,0.00396808283281
100.0,0.0981566632429
200.0,0.42715578194
300.0,0.67417664282
400.0,0.832647509159
500.0,0.939520544742
625.0,1.02273064717
750.0,1.07967534591
875.0,1.12359119442
1000.0,1.15963110337
1125.0,1.17989161814
1250.0,1.20283960919
1500.0,1.24330992181
1750.0,1.26892206149
2000.0,1.28268642646
2500.0,1.32160141081
3000.0,1.34435701165
3500.0,1.36349572295
4000.0,1.38155828711
4500.0,1.39176267818
5000.0,1.40087111904
6000.0,1.41677896091
7500.0,1.43501528371
10000.0,1.45514979414
inf,1.58391778852
50.0,0.183248681802
100.0,0.572417385473
200.0,0.933100705702
300.0,1.08157007775
400.0,1.15797110335
500.0,1.20195204183
625.0,1.25223279326
750.0,1.28025857523
875.0,1.30712663793
1000.0,1.31892626424
1125.0,1.33928813117
1250.0,1.35248868134
1500.0,1.36675535959
1750.0,1.38731565224
2000.0,1.40277452954
2500.0,1.42037052889
3000.0,1.43849902668
3500.0,1.44705951405
4000.0,1.45741711653
4500.0,1.46261107263
5000.0,1.4671445908
6000.0,1.47895079252
7500.0,1.49172307723
10000.0,1.49760382641
