0.223714962439,0.523148940899,0.55890500316
0.229571979269,0.560493259118,0.525296984806
0.24031192976,0.596424567932,0.489210358568
0.255183864436,0.628791552619,0.451156512805
0.273612924344,0.654925388576,0.411920636186
0.295183768618,0.67221552728,0.372648039394
0.319604089205,0.679106363651,0.334863337049
0.346666501936,0.675827044071,0.300362818772
0.376212093157,0.664062664783,0.270956777626
0.408088855817,0.645863091992,0.24810192349
0.442094782523,0.622838060233,0.232591355983
0.477904280032,0.595987400087,0.224465650729
0.514970913062,0.565874945253,0.223171147075
0.552400878841,0.532858254675,0.227847370226
0.588802204578,0.497276543886,0.237591517062
0.622161674744,0.459596177656,0.251616741756
0.649894399836,0.420533984024,0.269309837706
0.669300850647,0.38115190116,0.290223512451
0.678507250469,0.342895641715,0.314041943198
0.677338677047,0.307518678658,0.340542372813
0.667246322365,0.276857860222,0.369558211878
0.650292281652,0.252479066087,0.400940569129
0.628215885052,0.235337110482,0.434503614759
0.602140750628,0.225630093245,0.469956479689
0.572706198271,0.222912276858,0.506810017864
0.540297447559,0.226364809214,0.544258735369
0.505242131593,0.235075091505,0.581033337826
0.467969175243,0.248224194836,0.6152606209
0.429130984705,0.265159773473,0.644461270798
0.389708318899,0.28540129325,0.665893093647
0.351064378653,0.308607392134,0.677405479111
0.31490016543,0.334537829868,0.678421868456
0.283061947545,0.363017442563,0.670106529161
0.257205372358,0.393897012188,0.654482005555
0.238440236559,0.427004360098,0.633406470075
0.227129936895,0.462078028141,0.608136654152
0.222947629739,0.498682249897,0.579396731783
