0.231629389747,0.441468018887,0.670738862098
0.221004017468,0.479754262101,0.64181335052
0.218087153041,0.520058143832,0.609073218516
0.221832093918,0.561685608093,0.57293775019
0.231145956067,0.603429189644,0.533754979421
0.245092345908,0.643342368893,0.491984803717
0.262962597693,0.678585158021,0.448352314045
0.284263742162,0.70564318844,0.403976255554
0.308671734105,0.721356963788,0.360441963396
0.335983336161,0.724464153377,0.31974967259
0.366075081987,0.716212149512,0.284066371419
0.398865276842,0.699216342738,0.255304349992
0.434263117648,0.675882795397,0.234670395536
0.472103617631,0.647773516172,0.222444553773
0.512054982606,0.615738946112,0.218098350695
0.553496714877,0.580241244144,0.220631326554
0.595342832159,0.541623122267,0.228937566743
0.635808030479,0.500311340541,0.242041782452
0.672224283765,0.456968074076,0.259190289311
0.701163212512,0.412628165307,0.279850917873
0.719277104908,0.368784639112,0.303671102629
0.724825833753,0.32736846005,0.330427611338
0.718606158044,0.290542158826,0.359984661128
0.70310506375,0.260305155694,0.392254955746
0.680858948995,0.238032411063,0.42715370561
0.653598723177,0.224185715973,0.464536925443
0.622286201976,0.218368971618,0.504115828683
0.587435600505,0.219645595488,0.545338203495
0.549397857103,0.226907612002,0.587223044762
0.508569708492,0.239142347517,0.628139598993
0.465555476433,0.255550142955,0.665599208433
0.421307380996,0.275558189819,0.696280875106
0.377226251858,0.298782588911,0.716713018825
0.335168078329,0.324978538245,0.724729750149
0.297274760394,0.35399563939,0.720635808621
0.265617800427,0.385740818814,0.706730737619
0.241723062417,0.42013426557,0.685638040488
